date,weekday,hour,weather,is_weekend,event,has_event,holiday,covers,total_sales,top_dish,dish_orders
2025-07-11,friday,23,rain,true,concert,true,false,2,92,veggie_pasta,1
2025-07-12,saturday,10,storm,true,none,false,false,2,90,roast_chicken,1
2025-07-12,saturday,11,storm,true,none,false,false,4,168,salmon_bowl,1
2025-07-12,saturday,12,storm,true,none,false,false,10,400,roast_chicken,3
2025-07-12,saturday,13,storm,true,none,false,false,8,416,veggie_pasta,2
2025-07-12,saturday,14,storm,true,none,false,false,6,246,beef_burger,1
2025-07-12,saturday,15,storm,true,none,false,false,3,159,salmon_bowl,1
2025-07-12,saturday,16,storm,true,none,false,false,4,160,beef_burger,1
2025-07-12,saturday,17,storm,true,none,false,false,8,464,caesar_salad,1
2025-07-12,saturday,18,storm,true,none,false,false,12,660,salmon_bowl,2
2025-07-12,saturday,19,storm,true,none,false,false,15,615,roast_chicken,4
2025-07-12,saturday,20,storm,true,none,false,false,12,456,beef_burger,3
2025-07-12,saturday,21,storm,true,none,false,false,8,392,salmon_bowl,1
2025-07-12,saturday,22,storm,true,none,false,false,3,132,veggie_pasta,1
2025-07-12,saturday,23,storm,true,none,false,false,1,38,salmon_bowl,1
2025-07-13,sunday,10,clear,true,none,false,false,3,138,caesar_salad,1
2025-07-13,sunday,11,clear,true,none,false,false,5,290,beef_burger,1
2025-07-13,sunday,12,clear,true,none,false,false,13,598,roast_chicken,3
2025-07-13,sunday,13,clear,true,none,false,false,11,418,veggie_pasta,3
2025-07-13,sunday,14,clear,true,none,false,false,8,464,caesar_salad,1
2025-07-13,sunday,15,clear,true,none,false,false,4,232,salmon_bowl,1
2025-07-13,sunday,16,clear,true,none,false,false,5,190,roast_chicken,1
2025-07-13,sunday,17,clear,true,none,false,false,10,430,salmon_bowl,2
2025-07-13,sunday,18,clear,true,none,false,false,14,574,beef_burger,3
2025-07-13,sunday,19,clear,true,none,false,false,19,779,roast_chicken,6
2025-07-13,sunday,20,clear,true,none,false,false,14,812,caesar_salad,2
2025-07-13,sunday,21,clear,true,none,false,false,8,384,salmon_bowl,2
2025-07-13,sunday,22,clear,true,none,false,false,3,147,caesar_salad,1
2025-07-13,sunday,23,clear,true,none,false,false,1,39,beef_burger,1
2025-07-14,monday,10,hot,false,none,false,false,2,92,beef_burger,1
2025-07-14,monday,11,hot,false,none,false,false,4,232,beef_burger,1
2025-07-14,monday,12,hot,false,none,false,false,9,414,roast_chicken,2
2025-07-14,monday,13,hot,false,none,false,false,7,280,beef_burger,2
2025-07-14,monday,14,hot,false,none,false,false,5,200,roast_chicken,1
2025-07-14,monday,15,hot,false,none,false,false,2,116,beef_burger,1
2025-07-14,monday,16,hot,false,none,false,false,3,132,salmon_bowl,1
2025-07-14,monday,17,hot,false,none,false,false,6,270,caesar_salad,1
2025-07-14,monday,18,hot,false,none,false,false,10,440,caesar_salad,2
2025-07-14,monday,19,hot,false,none,false,false,12,600,beef_burger,3
2025-07-14,monday,20,hot,false,none,false,false,9,432,roast_chicken,2
2025-07-14,monday,21,hot,false,none,false,false,6,264,beef_burger,1
2025-07-14,monday,22,hot,false,none,false,false,2,92,salmon_bowl,1
2025-07-14,monday,23,hot,false,none,false,false,1,58,beef_burger,1
2025-07-15,tuesday,10,hot,false,none,false,false,2,84,veggie_pasta,1
2025-07-15,tuesday,11,hot,false,none,false,false,3,147,salmon_bowl,1
2025-07-15,tuesday,12,hot,false,none,false,false,8,384,beef_burger,2
2025-07-15,tuesday,13,hot,false,none,false,false,8,368,salmon_bowl,1
2025-07-15,tuesday,14,hot,false,none,false,false,5,260,roast_chicken,1
2025-07-15,tuesday,15,hot,false,none,false,false,3,174,veggie_pasta,1
2025-07-15,tuesday,16,hot,false,none,false,false,3,147,veggie_pasta,1
2025-07-15,tuesday,17,hot,false,none,false,false,6,288,caesar_salad,1
2025-07-15,tuesday,18,hot,false,none,false,false,10,380,caesar_salad,1
2025-07-15,tuesday,19,hot,false,none,false,false,11,451,beef_burger,2
2025-07-15,tuesday,20,hot,false,none,false,false,9,495,roast_chicken,2
2025-07-15,tuesday,21,hot,false,none,false,false,5,260,salmon_bowl,1
2025-07-15,tuesday,22,hot,false,none,false,false,2,106,salmon_bowl,1
2025-07-15,tuesday,23,hot,false,none,false,false,1,48,beef_burger,1
2025-07-16,wednesday,10,clear,false,none,false,false,2,108,caesar_salad,1
2025-07-16,wednesday,11,clear,false,none,false,false,4,224,beef_burger,1
2025-07-16,wednesday,12,clear,false,none,false,false,9,423,veggie_pasta,2
2025-07-16,wednesday,13,clear,false,none,false,false,11,484,caesar_salad,2
2025-07-16,wednesday,14,clear,false,none,false,false,6,288,roast_chicken,2
2025-07-16,wednesday,15,clear,false,none,false,false,3,126,roast_chicken,1
2025-07-16,wednesday,16,clear,false,none,false,false,4,152,roast_chicken,1
2025-07-16,wednesday,17,clear,false,none,false,false,7,329,roast_chicken,2
2025-07-16,wednesday,18,clear,false,none,false,false,12,480,roast_chicken,3
2025-07-16,wednesday,19,clear,false,none,false,false,14,686,veggie_pasta,2
2025-07-16,wednesday,20,clear,false,none,false,false,11,605,roast_chicken,3
2025-07-16,wednesday,21,clear,false,none,false,false,8,400,caesar_salad,1
2025-07-16,wednesday,22,clear,false,none,false,false,3,123,salmon_bowl,1
2025-07-16,wednesday,23,clear,false,none,false,false,1,50,caesar_salad,1
2025-07-17,thursday,10,hot,false,concert,true,false,3,120,beef_burger,1
2025-07-17,thursday,11,hot,false,concert,true,false,6,228,caesar_salad,1
2025-07-17,thursday,12,hot,false,concert,true,false,15,735,salmon_bowl,2
2025-07-17,thursday,13,hot,false,concert,true,false,13,741,roast_chicken,4
2025-07-17,thursday,14,hot,false,concert,true,false,9,378,veggie_pasta,2
2025-07-17,thursday,15,hot,false,concert,true,false,4,160,beef_burger,1
2025-07-17,thursday,16,hot,false,concert,true,false,6,282,beef_burger,1
2025-07-17,thursday,17,hot,false,concert,true,false,11,506,veggie_pasta,3
2025-07-17,thursday,18,hot,false,concert,true,false,16,864,roast_chicken,5
2025-07-17,thursday,19,hot,false,concert,true,false,20,820,roast_chicken,6
2025-07-17,thursday,20,hot,false,concert,true,false,16,688,salmon_bowl,3
2025-07-17,thursday,21,hot,false,concert,true,false,10,520,beef_burger,2
2025-07-17,thursday,22,hot,false,concert,true,false,4,204,veggie_pasta,1
2025-07-17,thursday,23,hot,false,concert,true,false,1,58,roast_chicken,1
2025-07-18,friday,10,hot,true,sports,true,false,4,220,salmon_bowl,1
2025-07-18,friday,11,hot,true,sports,true,false,6,306,roast_chicken,2
2025-07-18,friday,12,hot,true,sports,true,false,16,672,veggie_pasta,3
2025-07-18,friday,13,hot,true,sports,true,false,17,782,salmon_bowl,3
2025-07-18,friday,14,hot,true,sports,true,false,10,520,salmon_bowl,2
2025-07-18,friday,15,hot,true,sports,true,false,5,265,roast_chicken,1
2025-07-18,friday,16,hot,true,sports,true,false,5,245,veggie_pasta,1
2025-07-18,friday,17,hot,true,sports,true,false,11,418,beef_burger,2
2025-07-18,friday,18,hot,true,sports,true,false,18,684,beef_burger,4
2025-07-18,friday,19,hot,true,sports,true,false,22,902,roast_chicken,5
2025-07-18,friday,20,hot,true,sports,true,false,17,765,salmon_bowl,3
2025-07-18,friday,21,hot,true,sports,true,false,12,504,roast_chicken,3
2025-07-18,friday,22,hot,true,sports,true,false,5,260,beef_burger,1
2025-07-18,friday,23,hot,true,sports,true,false,1,54,salmon_bowl,1
2025-07-19,saturday,10,clear,true,none,false,false,4,164,salmon_bowl,1
2025-07-19,saturday,11,clear,true,none,false,false,7,406,roast_chicken,2
2025-07-19,saturday,12,clear,true,none,false,false,15,690,roast_chicken,4
2025-07-19,saturday,13,clear,true,none,false,false,15,765,roast_chicken,5
2025-07-19,saturday,14,clear,true,none,false,false,9,423,veggie_pasta,2
2025-07-19,saturday,15,clear,true,none,false,false,5,195,salmon_bowl,1
2025-07-19,saturday,16,clear,true,none,false,false,6,306,salmon_bowl,1
2025-07-19,saturday,17,clear,true,none,false,false,11,594,roast_chicken,3
2025-07-19,saturday,18,clear,true,none,false,false,18,846,caesar_salad,2
2025-07-19,saturday,19,clear,true,none,false,false,21,1071,roast_chicken,6
2025-07-19,saturday,20,clear,true,none,false,false,17,986,beef_burger,3
2025-07-19,saturday,21,clear,true,none,false,false,10,480,roast_chicken,2
2025-07-19,saturday,22,clear,true,none,false,false,4,228,salmon_bowl,1
2025-07-19,saturday,23,clear,true,none,false,false,1,48,veggie_pasta,1
2025-07-20,sunday,10,clear,true,none,false,false,3,126,salmon_bowl,1
2025-07-20,sunday,11,clear,true,none,false,false,5,215,roast_chicken,1
2025-07-20,sunday,12,clear,true,none,false,false,11,616,roast_chicken,3
2025-07-20,sunday,13,clear,true,none,false,false,11,539,veggie_pasta,2
2025-07-20,sunday,14,clear,true,none,false,false,7,329,veggie_pasta,1
2025-07-20,sunday,15,clear,true,none,false,false,4,152,veggie_pasta,1
2025-07-20,sunday,16,clear,true,none,false,false,5,280,veggie_pasta,1
2025-07-20,sunday,17,clear,true,none,false,false,9,423,roast_chicken,2
2025-07-20,sunday,18,clear,true,none,false,false,14,770,roast_chicken,3
2025-07-20,sunday,19,clear,true,none,false,false,17,697,salmon_bowl,3
2025-07-20,sunday,20,clear,true,none,false,false,13,611,roast_chicken,3
2025-07-20,sunday,21,clear,true,none,false,false,7,350,salmon_bowl,1
2025-07-20,sunday,22,clear,true,none,false,false,3,171,roast_chicken,1
2025-07-20,sunday,23,clear,true,none,false,false,1,58,veggie_pasta,1
2025-07-21,monday,10,clear,false,none,false,false,2,104,veggie_pasta,1
2025-07-21,monday,11,clear,false,none,false,false,4,172,roast_chicken,1
2025-07-21,monday,12,clear,false,none,false,false,7,364,salmon_bowl,1
2025-07-21,monday,13,clear,false,none,false,false,8,448,roast_chicken,2
2025-07-21,monday,14,clear,false,none,false,false,5,290,beef_burger,1
2025-07-21,monday,15,clear,false,none,false,false,2,108,veggie_pasta,1
2025-07-21,monday,16,clear,false,none,false,false,3,114,salmon_bowl,1
2025-07-21,monday,17,clear,false,none,false,false,5,265,veggie_pasta,1
2025-07-21,monday,18,clear,false,none,false,false,11,627,roast_chicken,3
2025-07-21,monday,19,clear,false,none,false,false,12,528,veggie_pasta,3
2025-07-21,monday,20,clear,false,none,false,false,9,405,beef_burger,2
2025-07-21,monday,21,clear,false,none,false,false,6,288,caesar_salad,1
2025-07-21,monday,22,clear,false,none,false,false,2,112,roast_chicken,1
2025-07-21,monday,23,clear,false,none,false,false,1,45,veggie_pasta,1
2025-07-22,tuesday,10,cold,false,none,false,false,2,86,beef_burger,1
2025-07-22,tuesday,11,cold,false,none,false,false,3,117,roast_chicken,1
2025-07-22,tuesday,12,cold,false,none,false,false,7,371,veggie_pasta,2
2025-07-22,tuesday,13,cold,false,none,false,false,6,276,beef_burger,2
2025-07-22,tuesday,14,cold,false,none,false,false,4,228,salmon_bowl,1
2025-07-22,tuesday,15,cold,false,none,false,false,2,106,roast_chicken,1
2025-07-22,tuesday,16,cold,false,none,false,false,2,78,salmon_bowl,1
2025-07-22,tuesday,17,cold,false,none,false,false,5,290,veggie_pasta,1
2025-07-22,tuesday,18,cold,false,none,false,false,9,414,roast_chicken,3
2025-07-22,tuesday,19,cold,false,none,false,false,10,430,salmon_bowl,2
2025-07-22,tuesday,20,cold,false,none,false,false,9,405,roast_chicken,3
2025-07-22,tuesday,21,cold,false,none,false,false,5,290,roast_chicken,1
2025-07-22,tuesday,22,cold,false,none,false,false,2,90,salmon_bowl,1
2025-07-22,tuesday,23,cold,false,none,false,false,1,48,salmon_bowl,1
2025-07-23,wednesday,10,rain,false,none,false,false,2,94,roast_chicken,1
2025-07-23,wednesday,11,rain,false,none,false,false,3,141,veggie_pasta,1
2025-07-23,wednesday,12,rain,false,none,false,false,7,329,veggie_pasta,1
2025-07-23,wednesday,13,rain,false,none,false,false,6,252,beef_burger,1
2025-07-23,wednesday,14,rain,false,none,false,false,4,232,beef_burger,1
2025-07-23,wednesday,15,rain,false,none,false,false,3,126,veggie_pasta,1
2025-07-23,wednesday,16,rain,false,none,false,false,2,108,salmon_bowl,1
2025-07-23,wednesday,17,rain,false,none,false,false,5,245,roast_chicken,1
2025-07-23,wednesday,18,rain,false,none,false,false,8,432,veggie_pasta,2
2025-07-23,wednesday,19,rain,false,none,false,false,11,473,veggie_pasta,3
2025-07-23,wednesday,20,rain,false,none,false,false,8,400,veggie_pasta,1
2025-07-23,wednesday,21,rain,false,none,false,false,6,282,beef_burger,1
2025-07-23,wednesday,22,rain,false,none,false,false,2,82,veggie_pasta,1
2025-07-23,wednesday,23,rain,false,none,false,false,1,58,beef_burger,1
2025-07-24,thursday,10,hot,false,sports,true,false,3,132,roast_chicken,1
2025-07-24,thursday,11,hot,false,sports,true,false,5,240,veggie_pasta,1
2025-07-24,thursday,12,hot,false,sports,true,false,12,660,caesar_salad,2
2025-07-24,thursday,13,hot,false,sports,true,false,13,728,roast_chicken,3
2025-07-24,thursday,14,hot,false,sports,true,false,7,301,salmon_bowl,1
2025-07-24,thursday,15,hot,false,sports,true,false,4,208,roast_chicken,1
2025-07-24,thursday,16,hot,false,sports,true,false,5,230,beef_burger,1
2025-07-24,thursday,17,hot,false,sports,true,false,8,320,salmon_bowl,2
2025-07-24,thursday,18,hot,false,sports,true,false,13,572,beef_burger,3
2025-07-24,thursday,19,hot,false,sports,true,false,18,936,veggie_pasta,3
2025-07-24,thursday,20,hot,false,sports,true,false,16,928,roast_chicken,3
2025-07-24,thursday,21,hot,false,sports,true,false,9,477,beef_burger,2
2025-07-24,thursday,22,hot,false,sports,true,false,4,212,roast_chicken,1
2025-07-24,thursday,23,hot,false,sports,true,false,1,41,beef_burger,1
2025-07-25,friday,10,clear,true,none,false,false,3,114,salmon_bowl,1
2025-07-25,friday,11,clear,true,none,false,false,6,348,beef_burger,1
2025-07-25,friday,12,clear,true,none,false,false,14,812,veggie_pasta,3
2025-07-25,friday,13,clear,true,none,false,false,15,690,roast_chicken,4
2025-07-25,friday,14,clear,true,none,false,false,8,328,veggie_pasta,2
2025-07-25,friday,15,clear,true,none,false,false,5,240,veggie_pasta,1
2025-07-25,friday,16,clear,true,none,false,false,5,215,veggie_pasta,1
2025-07-25,friday,17,clear,true,none,false,false,10,520,beef_burger,2
2025-07-25,friday,18,clear,true,none,false,false,17,748,salmon_bowl,3
2025-07-25,friday,19,clear,true,none,false,false,21,1134,roast_chicken,5
2025-07-25,friday,20,clear,true,none,false,false,18,846,beef_burger,5
2025-07-25,friday,21,clear,true,none,false,false,9,432,veggie_pasta,2
2025-07-25,friday,22,clear,true,none,false,false,4,172,salmon_bowl,1
2025-07-25,friday,23,clear,true,none,false,false,1,53,caesar_salad,1
2025-07-26,saturday,10,storm,true,concert,true,false,3,141,beef_burger,1
2025-07-26,saturday,11,storm,true,concert,true,false,4,192,salmon_bowl,1
2025-07-26,saturday,12,storm,true,concert,true,false,11,561,beef_burger,2
2025-07-26,saturday,13,storm,true,concert,true,false,12,612,roast_chicken,3
2025-07-26,saturday,14,storm,true,concert,true,false,7,322,caesar_salad,1
2025-07-26,saturday,15,storm,true,concert,true,false,4,184,roast_chicken,1
2025-07-26,saturday,16,storm,true,concert,true,false,4,200,beef_burger,1
2025-07-26,saturday,17,storm,true,concert,true,false,8,352,roast_chicken,2
2025-07-26,saturday,18,storm,true,concert,true,false,13,520,beef_burger,3
2025-07-26,saturday,19,storm,true,concert,true,false,15,840,beef_burger,3
2025-07-26,saturday,20,storm,true,concert,true,false,15,750,roast_chicken,4
2025-07-26,saturday,21,storm,true,concert,true,false,9,414,veggie_pasta,2
2025-07-26,saturday,22,storm,true,concert,true,false,3,117,roast_chicken,1
2025-07-26,saturday,23,storm,true,concert,true,false,1,47,beef_burger,1
2025-07-27,sunday,10,clear,true,concert,true,false,4,168,beef_burger,1
2025-07-27,sunday,11,clear,true,concert,true,false,7,385,veggie_pasta,1
2025-07-27,sunday,12,clear,true,concert,true,false,14,644,veggie_pasta,3
2025-07-27,sunday,13,clear,true,concert,true,false,15,630,salmon_bowl,3
2025-07-27,sunday,14,clear,true,concert,true,false,7,336,salmon_bowl,1
2025-07-27,sunday,15,clear,true,concert,true,false,5,220,salmon_bowl,1
2025-07-27,sunday,16,clear,true,concert,true,false,6,288,beef_burger,1
2025-07-27,sunday,17,clear,true,concert,true,false,12,684,roast_chicken,3
2025-07-27,sunday,18,clear,true,concert,true,false,15,765,roast_chicken,4
2025-07-27,sunday,19,clear,true,concert,true,false,23,1242,salmon_bowl,3
2025-07-27,sunday,20,clear,true,concert,true,false,20,1120,beef_burger,4
2025-07-27,sunday,21,clear,true,concert,true,false,9,432,veggie_pasta,2
2025-07-27,sunday,22,clear,true,concert,true,false,4,232,veggie_pasta,1
2025-07-27,sunday,23,clear,true,concert,true,false,1,55,roast_chicken,1
2025-07-28,monday,10,rain,false,concert,true,false,2,114,caesar_salad,1
2025-07-28,monday,11,rain,false,concert,true,false,3,153,roast_chicken,1
2025-07-28,monday,12,rain,false,concert,true,false,8,336,caesar_salad,1
2025-07-28,monday,13,rain,false,concert,true,false,7,336,veggie_pasta,1
2025-07-28,monday,14,rain,false,concert,true,false,5,255,salmon_bowl,1
2025-07-28,monday,15,rain,false,concert,true,false,3,171,beef_burger,1
2025-07-28,monday,16,rain,false,concert,true,false,3,153,roast_chicken,1
2025-07-28,monday,17,rain,false,concert,true,false,6,288,veggie_pasta,1
2025-07-28,monday,18,rain,false,concert,true,false,10,560,roast_chicken,3
2025-07-28,monday,19,rain,false,concert,true,false,13,728,salmon_bowl,2
2025-07-28,monday,20,rain,false,concert,true,false,10,430,roast_chicken,2
2025-07-28,monday,21,rain,false,concert,true,false,6,234,caesar_salad,1
2025-07-28,monday,22,rain,false,concert,true,false,2,96,caesar_salad,1
2025-07-28,monday,23,rain,false,concert,true,false,1,44,veggie_pasta,1
2025-07-29,tuesday,10,clear,false,none,false,false,2,84,beef_burger,1
2025-07-29,tuesday,11,clear,false,none,false,false,4,200,roast_chicken,1
2025-07-29,tuesday,12,clear,false,none,false,false,10,440,caesar_salad,1
2025-07-29,tuesday,13,clear,false,none,false,false,8,352,beef_burger,2
2025-07-29,tuesday,14,clear,false,none,false,false,5,215,roast_chicken,1
2025-07-29,tuesday,15,clear,false,none,false,false,3,129,veggie_pasta,1
2025-07-29,tuesday,16,clear,false,none,false,false,3,171,veggie_pasta,1
2025-07-29,tuesday,17,clear,false,none,false,false,7,308,beef_burger,2
